#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested
14,Sun Sep 16 01:51:05 EDT 2018,13,0,BridgeSceneArthurScaleHeadTestCase,AngleMoveLeftLineTestCase AngleMoveRightLineTestCase , ,BridgeSceneArthurMoveHeadTestCase BridgeSceneArthurMoveLeftArmTestCase BridgeSceneArthurMoveRightLegTestCase BridgeSceneArthurMoveStringShapeTestCase BridgeSceneArthurScaleHeadTestCase BridgeSceneArthurScaleLeftArmTestCase BridgeSceneArthurScaleRightLegTestCase BridgeSceneGalahadMoveLeftArmTestCase BridgeSceneGalahadScaleLeftArmTestCase BridgeSceneLancelotMoveLeftArmTestCase BridgeSceneLancelotScaleLeftArmTestCase BridgeSceneRobinMoveLeftArmTestCase BridgeSceneRobinScaleLeftArmTestCase , ,
15,Sun Sep 16 01:51:10 EDT 2018,13,0,BridgeSceneComponentScaleSuite,AngleMoveLeftLineTestCase AngleMoveRightLineTestCase , ,BridgeSceneArthurMoveHeadTestCase BridgeSceneArthurMoveLeftArmTestCase BridgeSceneArthurMoveRightLegTestCase BridgeSceneArthurMoveStringShapeTestCase BridgeSceneArthurScaleHeadTestCase BridgeSceneArthurScaleLeftArmTestCase BridgeSceneArthurScaleRightLegTestCase BridgeSceneGalahadMoveLeftArmTestCase BridgeSceneGalahadScaleLeftArmTestCase BridgeSceneLancelotMoveLeftArmTestCase BridgeSceneLancelotScaleLeftArmTestCase BridgeSceneRobinMoveLeftArmTestCase BridgeSceneRobinScaleLeftArmTestCase , ,
16,Sun Sep 16 01:57:49 EDT 2018,13,0,BridgeSceneComponentScaleSuite,AngleMoveLeftLineTestCase AngleMoveRightLineTestCase , ,BridgeSceneArthurMoveHeadTestCase BridgeSceneArthurMoveLeftArmTestCase BridgeSceneArthurMoveRightLegTestCase BridgeSceneArthurMoveStringShapeTestCase BridgeSceneArthurScaleHeadTestCase BridgeSceneArthurScaleLeftArmTestCase BridgeSceneArthurScaleRightLegTestCase BridgeSceneGalahadMoveLeftArmTestCase BridgeSceneGalahadScaleLeftArmTestCase BridgeSceneLancelotMoveLeftArmTestCase BridgeSceneLancelotScaleLeftArmTestCase BridgeSceneRobinMoveLeftArmTestCase BridgeSceneRobinScaleLeftArmTestCase , ,
17,Thu Sep 20 11:41:22 EDT 2018,13,0,Assignment5Suite,AngleMoveLeftLineTestCase AngleMoveRightLineTestCase , ,BridgeSceneArthurMoveHeadTestCase BridgeSceneArthurMoveLeftArmTestCase BridgeSceneArthurMoveRightLegTestCase BridgeSceneArthurMoveStringShapeTestCase BridgeSceneArthurScaleHeadTestCase BridgeSceneArthurScaleLeftArmTestCase BridgeSceneArthurScaleRightLegTestCase BridgeSceneGalahadMoveLeftArmTestCase BridgeSceneGalahadScaleLeftArmTestCase BridgeSceneLancelotMoveLeftArmTestCase BridgeSceneLancelotScaleLeftArmTestCase BridgeSceneRobinMoveLeftArmTestCase BridgeSceneRobinScaleLeftArmTestCase , ,
18,Thu Sep 20 11:42:09 EDT 2018,13,0,Assignment5Suite,AngleMoveLeftLineTestCase AngleMoveRightLineTestCase , ,BridgeSceneArthurMoveHeadTestCase BridgeSceneArthurMoveLeftArmTestCase BridgeSceneArthurMoveRightLegTestCase BridgeSceneArthurMoveStringShapeTestCase BridgeSceneArthurScaleHeadTestCase BridgeSceneArthurScaleLeftArmTestCase BridgeSceneArthurScaleRightLegTestCase BridgeSceneGalahadMoveLeftArmTestCase BridgeSceneGalahadScaleLeftArmTestCase BridgeSceneLancelotMoveLeftArmTestCase BridgeSceneLancelotScaleLeftArmTestCase BridgeSceneRobinMoveLeftArmTestCase BridgeSceneRobinScaleLeftArmTestCase , ,
19,Thu Sep 20 11:43:21 EDT 2018,13,0,Assignment5Suite,AngleMoveLeftLineTestCase AngleMoveRightLineTestCase , ,BridgeSceneArthurMoveHeadTestCase BridgeSceneArthurMoveLeftArmTestCase BridgeSceneArthurMoveRightLegTestCase BridgeSceneArthurMoveStringShapeTestCase BridgeSceneArthurScaleHeadTestCase BridgeSceneArthurScaleLeftArmTestCase BridgeSceneArthurScaleRightLegTestCase BridgeSceneGalahadMoveLeftArmTestCase BridgeSceneGalahadScaleLeftArmTestCase BridgeSceneLancelotMoveLeftArmTestCase BridgeSceneLancelotScaleLeftArmTestCase BridgeSceneRobinMoveLeftArmTestCase BridgeSceneRobinScaleLeftArmTestCase , ,
20,Thu Sep 20 11:43:37 EDT 2018,13,0,Assignment5Suite,AngleMoveLeftLineTestCase AngleMoveRightLineTestCase , ,BridgeSceneArthurMoveHeadTestCase BridgeSceneArthurMoveLeftArmTestCase BridgeSceneArthurMoveRightLegTestCase BridgeSceneArthurMoveStringShapeTestCase BridgeSceneArthurScaleHeadTestCase BridgeSceneArthurScaleLeftArmTestCase BridgeSceneArthurScaleRightLegTestCase BridgeSceneGalahadMoveLeftArmTestCase BridgeSceneGalahadScaleLeftArmTestCase BridgeSceneLancelotMoveLeftArmTestCase BridgeSceneLancelotScaleLeftArmTestCase BridgeSceneRobinMoveLeftArmTestCase BridgeSceneRobinScaleLeftArmTestCase , ,
21,Thu Sep 20 11:47:31 EDT 2018,13,0,BridgeSceneArthurScaleHeadTestCase,AngleMoveLeftLineTestCase AngleMoveRightLineTestCase , ,BridgeSceneArthurMoveHeadTestCase BridgeSceneArthurMoveLeftArmTestCase BridgeSceneArthurMoveRightLegTestCase BridgeSceneArthurMoveStringShapeTestCase BridgeSceneArthurScaleHeadTestCase BridgeSceneArthurScaleLeftArmTestCase BridgeSceneArthurScaleRightLegTestCase BridgeSceneGalahadMoveLeftArmTestCase BridgeSceneGalahadScaleLeftArmTestCase BridgeSceneLancelotMoveLeftArmTestCase BridgeSceneLancelotScaleLeftArmTestCase BridgeSceneRobinMoveLeftArmTestCase BridgeSceneRobinScaleLeftArmTestCase , ,
22,Thu Sep 20 11:49:55 EDT 2018,13,0,BridgeSceneArthurScaleHeadTestCase,AngleMoveLeftLineTestCase AngleMoveRightLineTestCase , ,BridgeSceneArthurMoveHeadTestCase BridgeSceneArthurMoveLeftArmTestCase BridgeSceneArthurMoveRightLegTestCase BridgeSceneArthurMoveStringShapeTestCase BridgeSceneArthurScaleHeadTestCase BridgeSceneArthurScaleLeftArmTestCase BridgeSceneArthurScaleRightLegTestCase BridgeSceneGalahadMoveLeftArmTestCase BridgeSceneGalahadScaleLeftArmTestCase BridgeSceneLancelotMoveLeftArmTestCase BridgeSceneLancelotScaleLeftArmTestCase BridgeSceneRobinMoveLeftArmTestCase BridgeSceneRobinScaleLeftArmTestCase , ,
23,Thu Sep 20 11:49:59 EDT 2018,13,0,BridgeSceneComponentScaleSuite,AngleMoveLeftLineTestCase AngleMoveRightLineTestCase , ,BridgeSceneArthurMoveHeadTestCase BridgeSceneArthurMoveLeftArmTestCase BridgeSceneArthurMoveRightLegTestCase BridgeSceneArthurMoveStringShapeTestCase BridgeSceneArthurScaleHeadTestCase BridgeSceneArthurScaleLeftArmTestCase BridgeSceneArthurScaleRightLegTestCase BridgeSceneGalahadMoveLeftArmTestCase BridgeSceneGalahadScaleLeftArmTestCase BridgeSceneLancelotMoveLeftArmTestCase BridgeSceneLancelotScaleLeftArmTestCase BridgeSceneRobinMoveLeftArmTestCase BridgeSceneRobinScaleLeftArmTestCase , ,
24,Thu Sep 20 12:05:47 EDT 2018,13,0,BridgeSceneArthurScaleHeadTestCase,AngleMoveLeftLineTestCase AngleMoveRightLineTestCase , ,BridgeSceneArthurMoveHeadTestCase BridgeSceneArthurMoveLeftArmTestCase BridgeSceneArthurMoveRightLegTestCase BridgeSceneArthurMoveStringShapeTestCase BridgeSceneArthurScaleHeadTestCase BridgeSceneArthurScaleLeftArmTestCase BridgeSceneArthurScaleRightLegTestCase BridgeSceneGalahadMoveLeftArmTestCase BridgeSceneGalahadScaleLeftArmTestCase BridgeSceneLancelotMoveLeftArmTestCase BridgeSceneLancelotScaleLeftArmTestCase BridgeSceneRobinMoveLeftArmTestCase BridgeSceneRobinScaleLeftArmTestCase , ,
25,Thu Sep 20 12:05:49 EDT 2018,13,0,AngleMoveSuite,AngleMoveLeftLineTestCase AngleMoveRightLineTestCase , ,BridgeSceneArthurMoveHeadTestCase BridgeSceneArthurMoveLeftArmTestCase BridgeSceneArthurMoveRightLegTestCase BridgeSceneArthurMoveStringShapeTestCase BridgeSceneArthurScaleHeadTestCase BridgeSceneArthurScaleLeftArmTestCase BridgeSceneArthurScaleRightLegTestCase BridgeSceneGalahadMoveLeftArmTestCase BridgeSceneGalahadScaleLeftArmTestCase BridgeSceneLancelotMoveLeftArmTestCase BridgeSceneLancelotScaleLeftArmTestCase BridgeSceneRobinMoveLeftArmTestCase BridgeSceneRobinScaleLeftArmTestCase , ,
26,Thu Sep 20 12:11:09 EDT 2018,13,0,BridgeSceneArthurScaleHeadTestCase,AngleMoveLeftLineTestCase AngleMoveRightLineTestCase , ,BridgeSceneArthurMoveHeadTestCase BridgeSceneArthurMoveLeftArmTestCase BridgeSceneArthurMoveRightLegTestCase BridgeSceneArthurMoveStringShapeTestCase BridgeSceneArthurScaleHeadTestCase BridgeSceneArthurScaleLeftArmTestCase BridgeSceneArthurScaleRightLegTestCase BridgeSceneGalahadMoveLeftArmTestCase BridgeSceneGalahadScaleLeftArmTestCase BridgeSceneLancelotMoveLeftArmTestCase BridgeSceneLancelotScaleLeftArmTestCase BridgeSceneRobinMoveLeftArmTestCase BridgeSceneRobinScaleLeftArmTestCase , ,
27,Thu Sep 20 12:11:50 EDT 2018,20,7,BridgeSceneArthurScaleHeadTestCase,AngleMoveLeftLineTestCase AngleMoveRightLineTestCase BridgeSceneArthurScaleHeadTestCase+ , ,BridgeSceneArthurMoveHeadTestCase BridgeSceneArthurMoveLeftArmTestCase BridgeSceneArthurMoveRightLegTestCase BridgeSceneArthurMoveStringShapeTestCase BridgeSceneArthurScaleLeftArmTestCase BridgeSceneArthurScaleRightLegTestCase BridgeSceneGalahadMoveLeftArmTestCase BridgeSceneGalahadScaleLeftArmTestCase BridgeSceneLancelotMoveLeftArmTestCase BridgeSceneLancelotScaleLeftArmTestCase BridgeSceneRobinMoveLeftArmTestCase BridgeSceneRobinScaleLeftArmTestCase , ,
28,Thu Sep 20 12:11:52 EDT 2018,66,46,BridgeSceneComponentMoveSuite,AngleMoveLeftLineTestCase AngleMoveRightLineTestCase BridgeSceneArthurMoveHeadTestCase+ BridgeSceneArthurMoveLeftArmTestCase+ BridgeSceneArthurMoveRightLegTestCase+ BridgeSceneArthurMoveStringShapeTestCase+ BridgeSceneArthurScaleHeadTestCase BridgeSceneGalahadMoveLeftArmTestCase+ BridgeSceneLancelotMoveLeftArmTestCase+ BridgeSceneRobinMoveLeftArmTestCase+ , ,BridgeSceneArthurScaleLeftArmTestCase BridgeSceneArthurScaleRightLegTestCase BridgeSceneGalahadScaleLeftArmTestCase BridgeSceneLancelotScaleLeftArmTestCase BridgeSceneRobinScaleLeftArmTestCase , ,
29,Thu Sep 20 12:12:00 EDT 2018,100,34,Assignment5Suite,AngleMoveLeftLineTestCase AngleMoveRightLineTestCase BridgeSceneArthurMoveHeadTestCase BridgeSceneArthurMoveLeftArmTestCase BridgeSceneArthurMoveRightLegTestCase BridgeSceneArthurMoveStringShapeTestCase BridgeSceneArthurScaleHeadTestCase BridgeSceneArthurScaleLeftArmTestCase+ BridgeSceneArthurScaleRightLegTestCase+ BridgeSceneGalahadMoveLeftArmTestCase BridgeSceneGalahadScaleLeftArmTestCase+ BridgeSceneLancelotMoveLeftArmTestCase BridgeSceneLancelotScaleLeftArmTestCase+ BridgeSceneRobinMoveLeftArmTestCase BridgeSceneRobinScaleLeftArmTestCase+ , , , ,
30,Thu Sep 20 12:12:16 EDT 2018,100,0,Assignment5Suite,AngleMoveLeftLineTestCase AngleMoveRightLineTestCase BridgeSceneArthurMoveHeadTestCase BridgeSceneArthurMoveLeftArmTestCase BridgeSceneArthurMoveRightLegTestCase BridgeSceneArthurMoveStringShapeTestCase BridgeSceneArthurScaleHeadTestCase BridgeSceneArthurScaleLeftArmTestCase BridgeSceneArthurScaleRightLegTestCase BridgeSceneGalahadMoveLeftArmTestCase BridgeSceneGalahadScaleLeftArmTestCase BridgeSceneLancelotMoveLeftArmTestCase BridgeSceneLancelotScaleLeftArmTestCase BridgeSceneRobinMoveLeftArmTestCase BridgeSceneRobinScaleLeftArmTestCase , , , ,
31,Mon Sep 24 21:41:44 EDT 2018,100,0,Assignment5Suite,AngleMoveLeftLineTestCase AngleMoveRightLineTestCase BridgeSceneArthurMoveHeadTestCase BridgeSceneArthurMoveLeftArmTestCase BridgeSceneArthurMoveRightLegTestCase BridgeSceneArthurMoveStringShapeTestCase BridgeSceneArthurScaleHeadTestCase BridgeSceneArthurScaleLeftArmTestCase BridgeSceneArthurScaleRightLegTestCase BridgeSceneGalahadMoveLeftArmTestCase BridgeSceneGalahadScaleLeftArmTestCase BridgeSceneLancelotMoveLeftArmTestCase BridgeSceneLancelotScaleLeftArmTestCase BridgeSceneRobinMoveLeftArmTestCase BridgeSceneRobinScaleLeftArmTestCase , , , ,
32,Mon Sep 24 22:03:07 EDT 2018,100,0,Assignment5Suite,AngleMoveLeftLineTestCase AngleMoveRightLineTestCase BridgeSceneArthurMoveHeadTestCase BridgeSceneArthurMoveLeftArmTestCase BridgeSceneArthurMoveRightLegTestCase BridgeSceneArthurMoveStringShapeTestCase BridgeSceneArthurScaleHeadTestCase BridgeSceneArthurScaleLeftArmTestCase BridgeSceneArthurScaleRightLegTestCase BridgeSceneGalahadMoveLeftArmTestCase BridgeSceneGalahadScaleLeftArmTestCase BridgeSceneLancelotMoveLeftArmTestCase BridgeSceneLancelotScaleLeftArmTestCase BridgeSceneRobinMoveLeftArmTestCase BridgeSceneRobinScaleLeftArmTestCase , , , ,
33,Wed Oct 03 21:42:25 EDT 2018,100,0,AngleMoveSuite,AngleMoveLeftLineTestCase AngleMoveRightLineTestCase BridgeSceneArthurMoveHeadTestCase BridgeSceneArthurMoveLeftArmTestCase BridgeSceneArthurMoveRightLegTestCase BridgeSceneArthurMoveStringShapeTestCase BridgeSceneArthurScaleHeadTestCase BridgeSceneArthurScaleLeftArmTestCase BridgeSceneArthurScaleRightLegTestCase BridgeSceneGalahadMoveLeftArmTestCase BridgeSceneGalahadScaleLeftArmTestCase BridgeSceneLancelotMoveLeftArmTestCase BridgeSceneLancelotScaleLeftArmTestCase BridgeSceneRobinMoveLeftArmTestCase BridgeSceneRobinScaleLeftArmTestCase , , , ,
34,Sun Oct 07 22:40:07 EDT 2018,100,0,Assignment5Suite,AngleMoveLeftLineTestCase AngleMoveRightLineTestCase BridgeSceneArthurMoveHeadTestCase BridgeSceneArthurMoveLeftArmTestCase BridgeSceneArthurMoveRightLegTestCase BridgeSceneArthurMoveStringShapeTestCase BridgeSceneArthurScaleHeadTestCase BridgeSceneArthurScaleLeftArmTestCase BridgeSceneArthurScaleRightLegTestCase BridgeSceneGalahadMoveLeftArmTestCase BridgeSceneGalahadScaleLeftArmTestCase BridgeSceneLancelotMoveLeftArmTestCase BridgeSceneLancelotScaleLeftArmTestCase BridgeSceneRobinMoveLeftArmTestCase BridgeSceneRobinScaleLeftArmTestCase , , , ,
35,Fri Oct 19 01:27:00 EDT 2018,100,0,Assignment5Suite,AngleMoveLeftLineTestCase AngleMoveRightLineTestCase BridgeSceneArthurMoveHeadTestCase BridgeSceneArthurMoveLeftArmTestCase BridgeSceneArthurMoveRightLegTestCase BridgeSceneArthurMoveStringShapeTestCase BridgeSceneArthurScaleHeadTestCase BridgeSceneArthurScaleLeftArmTestCase BridgeSceneArthurScaleRightLegTestCase BridgeSceneGalahadMoveLeftArmTestCase BridgeSceneGalahadScaleLeftArmTestCase BridgeSceneLancelotMoveLeftArmTestCase BridgeSceneLancelotScaleLeftArmTestCase BridgeSceneRobinMoveLeftArmTestCase BridgeSceneRobinScaleLeftArmTestCase , , , ,
